"202606";"202511";"UF";"COD_MUNICIPIO";"CIDADE";"DOCUMENTO";"NIS";"NOME";"VALOR"
"202606";"202511";"PA";"1504208";"MARABA";"***.479.***-**";"98022658110";"CAMILA FREITAS";"1210,00"
"202606";"202511";"PB";"2507507";"JOAO PESSOA";"***.821.***-**";"67607485511";"CARLOS EDUARDO SANTANA";"600,00"
"202606";"202511";"TO";"1702109";"ARAGUAINA";"***.063.***-**";"83751533258";"ANTONIO FERREIRA";"700,00"
"202606";"202511";"MT";"5108402";"VARZEA GRANDE";"***.789.***-**";"76877842493";"RAFAEL RODRIGUES";"1210,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.824.***-**";"89624188663";"JULIANA ALVES COSTA";"800,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.597.***-**";"71761127455";"ANTONIO FERREIRA";"650,00"
"202606";"202511";"MS";"5002704";"CAMPO GRANDE";"***.013.***-**";"97926660932";"LUCIANA MARTINS";"650,00"
"202606";"202511";"SE";"2804805";"NOSSA SENHORA DO SOCORRO";"***.500.***-**";"28346777994";"LUCAS GONCALVES";"800,00"
"202606";"202511";"RJ";"3304557";"RIO DE JANEIRO";"***.080.***-**";"19803345813";"ANTONIO FERREIRA";"750,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.378.***-**";"17784543537";"BEATRIZ NASCIMENTO";"750,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.673.***-**";"64439368675";"MARIA DE FATIMA ROCHA";"700,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.217.***-**";"85641046577";"PATRICIA GOMES";"700,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.761.***-**";"43134617139";"ADRIANA RIBEIRO";"1210,00"
"202606";"202511";"TO";"1709500";"GURUPI";"***.212.***-**";"59119701458";"BEATRIZ NASCIMENTO";"700,00"
"202606";"202511";"SE";"2804805";"NOSSA SENHORA DO SOCORRO";"***.338.***-**";"75971475905";"MARIA DE FATIMA ROCHA";"700,00"
"202606";"202511";"BA";"2910800";"FEIRA DE SANTANA";"***.811.***-**";"80453764414";"LUCIANA MARTINS";"600,00"
"202606";"202511";"AL";"2702308";"PALMEIRA DOS INDIOS";"***.460.***-**";"99085618947";"MARIA APARECIDA SANTOS";"1210,00"
"202606";"202511";"MS";"5008305";"TRES LAGOAS";"***.601.***-**";"31441526353";"RENATO CARVALHO";"900,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.634.***-**";"69093277494";"CARLOS EDUARDO SANTANA";"650,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.772.***-**";"38010137653";"PATRICIA GOMES";"600,00"
"202606";"202511";"SP";"3550308";"SAO PAULO";"***.318.***-**";"27706329769";"FERNANDO ALMEIDA";"950,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.549.***-**";"87534936111";"JULIANA ALVES COSTA";"800,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.071.***-**";"43440215967";"TATIANA MOREIRA";"950,00"
"202606";"202511";"PR";"4104808";"CASCAVEL";"***.839.***-**";"68005593030";"ANTONIO FERREIRA";"650,00"
"202606";"202511";"RJ";"3303500";"NOVA IGUACU";"***.348.***-**";"58187204786";"JULIANA ALVES COSTA";"900,00"
"202606";"202511";"PA";"1504208";"MARABA";"***.848.***-**";"39268090245";"BEATRIZ NASCIMENTO";"700,00"
"202606";"202511";"SC";"4202404";"BLUMENAU";"***.166.***-**";"91217981262";"TATIANA MOREIRA";"600,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.985.***-**";"30447873222";"CAMILA FREITAS";"650,00"
"202606";"202511";"MS";"5008305";"TRES LAGOAS";"***.281.***-**";"64731089345";"JULIANA ALVES COSTA";"750,00"
"202606";"202511";"RO";"1100205";"PORTO VELHO";"***.702.***-**";"87809993527";"PATRICIA GOMES";"1210,00"
"202606";"202511";"AL";"2702308";"PALMEIRA DOS INDIOS";"***.072.***-**";"54664477521";"JULIANA ALVES COSTA";"600,00"
"202606";"202511";"RO";"1100122";"JI-PARANA";"***.430.***-**";"14449822978";"TATIANA MOREIRA";"600,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.999.***-**";"84016672845";"MARIA DE FATIMA ROCHA";"900,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.743.***-**";"41693109676";"BEATRIZ NASCIMENTO";"950,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.654.***-**";"63437032302";"CAMILA FREITAS";"650,00"
"202606";"202511";"TO";"1709500";"GURUPI";"***.471.***-**";"30842928608";"FERNANDO ALMEIDA";"1210,00"
"202606";"202511";"PE";"2607901";"JABOATAO DOS GUARARAPES";"***.698.***-**";"35972065217";"JULIANA ALVES COSTA";"600,00"
"202606";"202511";"PA";"1501402";"BELEM";"***.328.***-**";"57522253702";"MARIA APARECIDA SANTOS";"600,00"
"202606";"202511";"PI";"2207702";"PARNAIBA";"***.320.***-**";"44526871881";"ANTONIO FERREIRA";"800,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.056.***-**";"67097669344";"ANA CAROLINA SILVA";"1210,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.722.***-**";"31206863536";"PAULO HENRIQUE MENDES";"950,00"
"202606";"202511";"MG";"3106705";"JUIZ DE FORA";"***.491.***-**";"41412813290";"MARIA DE FATIMA ROCHA";"950,00"
"202606";"202511";"PE";"2604106";"CARUARU";"***.289.***-**";"30191655894";"TATIANA MOREIRA";"900,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.274.***-**";"84744246702";"RENATO CARVALHO";"700,00"
"202606";"202511";"MA";"2111300";"SAO LUIS";"***.607.***-**";"63271579534";"LUCIANA MARTINS";"950,00"
"202606";"202511";"PB";"2507507";"JOAO PESSOA";"***.729.***-**";"28115166765";"ADRIANA RIBEIRO";"650,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.916.***-**";"24903091547";"ADRIANA RIBEIRO";"700,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.165.***-**";"77012508377";"LUCIANA MARTINS";"700,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.252.***-**";"45835848340";"JULIANA ALVES COSTA";"1210,00"
"202606";"202511";"MT";"5103403";"CUIABA";"***.200.***-**";"86191130643";"JOAO PEDRO SOUZA";"800,00"
"202606";"202511";"MS";"5003702";"DOURADOS";"***.345.***-**";"96711819409";"MARCOS VINICIUS LOPES";"600,00"
"202606";"202511";"PR";"4106902";"CURITIBA";"***.743.***-**";"85834925624";"MARIA APARECIDA SANTOS";"950,00"
"202606";"202511";"MA";"2111300";"SAO LUIS";"***.397.***-**";"92685867080";"SANDRA REGINA SOARES";"900,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.541.***-**";"71208158935";"MARIA DE FATIMA ROCHA";"800,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.669.***-**";"98782943380";"FRANCISCA PEREIRA LIMA";"600,00"
"202606";"202511";"SE";"2803500";"LAGARTO";"***.342.***-**";"38537378531";"MARIA APARECIDA SANTOS";"600,00"
"202606";"202511";"MG";"3106705";"JUIZ DE FORA";"***.495.***-**";"34127546009";"ADRIANA RIBEIRO";"600,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.359.***-**";"68796888686";"JULIANA ALVES COSTA";"800,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.101.***-**";"89674087886";"FERNANDO ALMEIDA";"1210,00"
"202606";"202511";"SE";"2800308";"ARACAJU";"***.804.***-**";"20422681534";"MARIA APARECIDA SANTOS";"950,00"
"202606";"202511";"BA";"2927408";"SALVADOR";"***.851.***-**";"14954248717";"MARCOS VINICIUS LOPES";"600,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.228.***-**";"10096990561";"DANIELA BARBOSA";"800,00"
"202606";"202511";"AL";"2702308";"PALMEIRA DOS INDIOS";"***.483.***-**";"72778564122";"MARIA DE FATIMA ROCHA";"1210,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.130.***-**";"99273060060";"RENATO CARVALHO";"750,00"
"202606";"202511";"SP";"3550308";"SAO PAULO";"***.398.***-**";"94731225891";"LUCIANA MARTINS";"650,00"
"202606";"202511";"AC";"1200609";"TARAUACA";"***.626.***-**";"72011464228";"MARCOS VINICIUS LOPES";"800,00"
"202606";"202511";"RJ";"3304904";"SAO GONCALO";"***.490.***-**";"61940076566";"ADRIANA RIBEIRO";"950,00"
"202606";"202511";"RN";"2403251";"PARNAMIRIM";"***.798.***-**";"63141614930";"JULIANA ALVES COSTA";"750,00"
"202606";"202511";"PA";"1504208";"MARABA";"***.642.***-**";"27019273630";"FRANCISCA PEREIRA LIMA";"800,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.304.***-**";"98132880453";"PAULO HENRIQUE MENDES";"700,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.909.***-**";"12269158476";"MARIA DE FATIMA ROCHA";"950,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.433.***-**";"30864766903";"PATRICIA GOMES";"950,00"
"202606";"202511";"BA";"2927408";"SALVADOR";"***.236.***-**";"83275015763";"PAULO HENRIQUE MENDES";"750,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.255.***-**";"61451737515";"RENATO CARVALHO";"950,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.750.***-**";"64291626948";"PATRICIA GOMES";"650,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.231.***-**";"96712295697";"RAFAEL RODRIGUES";"650,00"
"202606";"202511";"RO";"1100122";"JI-PARANA";"***.370.***-**";"99609982673";"ANA CAROLINA SILVA";"950,00"
"202606";"202511";"PR";"4106902";"CURITIBA";"***.569.***-**";"12852005365";"CARLOS EDUARDO SANTANA";"800,00"
"202606";"202511";"RJ";"3304904";"SAO GONCALO";"***.266.***-**";"35234422876";"RENATO CARVALHO";"950,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.952.***-**";"67091662162";"FRANCISCA PEREIRA LIMA";"800,00"
"202606";"202511";"MA";"2103307";"CAXIAS";"***.112.***-**";"60390060691";"JOSE CARLOS OLIVEIRA";"750,00"
"202606";"202511";"PR";"4106902";"CURITIBA";"***.755.***-**";"83299827474";"JULIANA ALVES COSTA";"750,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.430.***-**";"73944124701";"DANIELA BARBOSA";"600,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.039.***-**";"58911127826";"MARIA APARECIDA SANTOS";"750,00"
"202606";"202511";"AC";"1200401";"RIO BRANCO";"***.200.***-**";"55378259896";"ADRIANA RIBEIRO";"600,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.550.***-**";"66540570012";"MARCOS VINICIUS LOPES";"800,00"
"202606";"202511";"SP";"3547809";"SANTO ANDRE";"***.568.***-**";"87270468076";"BEATRIZ NASCIMENTO";"900,00"
"202606";"202511";"AL";"2700300";"ARAPIRACA";"***.077.***-**";"94080059816";"CAMILA FREITAS";"700,00"
"202606";"202511";"MA";"2111300";"SAO LUIS";"***.177.***-**";"38887383820";"PAULO HENRIQUE MENDES";"700,00"
"202606";"202511";"MS";"5002704";"CAMPO GRANDE";"***.852.***-**";"76279885124";"CAMILA FREITAS";"900,00"
"202606";"202511";"SP";"3550308";"SAO PAULO";"***.278.***-**";"35308126816";"ANTONIO FERREIRA";"800,00"
"202606";"202511";"PA";"1504208";"MARABA";"***.684.***-**";"61900666588";"SANDRA REGINA SOARES";"600,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.799.***-**";"90875425681";"JOAO PEDRO SOUZA";"750,00"
"202606";"202511";"PB";"2507507";"JOAO PESSOA";"***.663.***-**";"66612821122";"LUCIANA MARTINS";"800,00"
"202606";"202511";"CE";"2304202";"CRATO";"***.861.***-**";"96226952778";"RENATO CARVALHO";"600,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.384.***-**";"42553276997";"ADRIANA RIBEIRO";"750,00"
"202606";"202511";"TO";"1709500";"GURUPI";"***.897.***-**";"85991535524";"LUCAS GONCALVES";"700,00"
"202606";"202511";"MA";"2111300";"SAO LUIS";"***.549.***-**";"30971163404";"PAULO HENRIQUE MENDES";"750,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.122.***-**";"72642661117";"ANTONIO FERREIRA";"900,00"
"202606";"202511";"BA";"2910800";"FEIRA DE SANTANA";"***.563.***-**";"28392534614";"MARIA APARECIDA SANTOS";"750,00"
"202606";"202511";"MS";"5008305";"TRES LAGOAS";"***.594.***-**";"34606992680";"FRANCISCA PEREIRA LIMA";"600,00"
"202606";"202511";"RJ";"3303500";"NOVA IGUACU";"***.848.***-**";"41564742833";"PATRICIA GOMES";"700,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.467.***-**";"32277859811";"RENATO CARVALHO";"900,00"
"202606";"202511";"RN";"2403251";"PARNAMIRIM";"***.000.***-**";"24648153499";"LUCAS GONCALVES";"750,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.734.***-**";"99048967289";"MARIA APARECIDA SANTOS";"900,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.356.***-**";"63301874876";"JOSE CARLOS OLIVEIRA";"750,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.699.***-**";"99992716408";"SANDRA REGINA SOARES";"1210,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.531.***-**";"73297431714";"ANA CAROLINA SILVA";"1210,00"
"202606";"202511";"RO";"1100205";"PORTO VELHO";"***.816.***-**";"52783992784";"PAULO HENRIQUE MENDES";"800,00"
"202606";"202511";"PI";"2207702";"PARNAIBA";"***.672.***-**";"31860539627";"RAFAEL RODRIGUES";"750,00"
"202606";"202511";"MS";"5008305";"TRES LAGOAS";"***.294.***-**";"64211737557";"MARCOS VINICIUS LOPES";"900,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.350.***-**";"84424013051";"PATRICIA GOMES";"900,00"
"202606";"202511";"TO";"1709500";"GURUPI";"***.509.***-**";"19010681988";"MARIA APARECIDA SANTOS";"900,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.035.***-**";"58211185823";"GABRIELA MARTINS";"900,00"
"202606";"202511";"SE";"2803500";"LAGARTO";"***.079.***-**";"58303198602";"LUCAS GONCALVES";"650,00"
"202606";"202511";"RJ";"3304904";"SAO GONCALO";"***.664.***-**";"68123671104";"RAFAEL RODRIGUES";"800,00"
"202606";"202511";"MT";"5108402";"VARZEA GRANDE";"***.013.***-**";"67092237794";"PATRICIA GOMES";"750,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.755.***-**";"46555315676";"JOSE CARLOS OLIVEIRA";"1210,00"
"202606";"202511";"AL";"2702308";"PALMEIRA DOS INDIOS";"***.718.***-**";"85413474777";"DANIELA BARBOSA";"750,00"
"202606";"202511";"MT";"5103403";"CUIABA";"***.401.***-**";"22274406213";"MARIA DE FATIMA ROCHA";"1210,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.568.***-**";"73708847081";"ANA CAROLINA SILVA";"700,00"
"202606";"202511";"RS";"4314902";"PORTO ALEGRE";"***.176.***-**";"75128998194";"PAULO HENRIQUE MENDES";"700,00"
"202606";"202511";"PE";"2607901";"JABOATAO DOS GUARARAPES";"***.430.***-**";"17647939235";"RENATO CARVALHO";"700,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.366.***-**";"91558184423";"FERNANDO ALMEIDA";"650,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.118.***-**";"80356492932";"ANA CAROLINA SILVA";"950,00"
"202606";"202511";"TO";"1709500";"GURUPI";"***.045.***-**";"38448682579";"JOSE CARLOS OLIVEIRA";"650,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.460.***-**";"28301496666";"TATIANA MOREIRA";"900,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.624.***-**";"15408322192";"PATRICIA GOMES";"650,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.531.***-**";"10787439235";"GABRIELA MARTINS";"700,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.306.***-**";"76814206338";"JOSE CARLOS OLIVEIRA";"700,00"
"202606";"202511";"AC";"1200609";"TARAUACA";"***.063.***-**";"56605583519";"TATIANA MOREIRA";"650,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.080.***-**";"24275239874";"PATRICIA GOMES";"600,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.520.***-**";"27920525160";"BEATRIZ NASCIMENTO";"700,00"
"202606";"202511";"PB";"2507507";"JOAO PESSOA";"***.587.***-**";"56426277397";"SANDRA REGINA SOARES";"950,00"
"202606";"202511";"MG";"3106200";"BELO HORIZONTE";"***.565.***-**";"92950113598";"DANIELA BARBOSA";"800,00"
"202606";"202511";"TO";"1721000";"PALMAS";"***.011.***-**";"83994299506";"FRANCISCA PEREIRA LIMA";"900,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.856.***-**";"51586564211";"LUCAS GONCALVES";"800,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.046.***-**";"40304136944";"CARLOS EDUARDO SANTANA";"750,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.425.***-**";"27670608850";"LUCIANA MARTINS";"700,00"
"202606";"202511";"PE";"2611606";"RECIFE";"***.390.***-**";"20733653411";"ANTONIO FERREIRA";"900,00"
"202606";"202511";"SE";"2803500";"LAGARTO";"***.912.***-**";"62736669518";"GABRIELA MARTINS";"1210,00"
"202606";"202511";"MT";"5103403";"CUIABA";"***.537.***-**";"19278319673";"FERNANDO ALMEIDA";"700,00"
"202606";"202511";"TO";"1721000";"PALMAS";"***.202.***-**";"49839751525";"JOAO PEDRO SOUZA";"900,00"
"202606";"202511";"BA";"2927408";"SALVADOR";"***.134.***-**";"19434045541";"MARIA APARECIDA SANTOS";"1210,00"
"202606";"202511";"MA";"2103000";"IMPERATRIZ";"***.490.***-**";"58764457828";"ADRIANA RIBEIRO";"800,00"
"202606";"202511";"ES";"3205200";"VILA VELHA";"***.644.***-**";"12356832291";"JULIANA ALVES COSTA";"800,00"
"202606";"202511";"CE";"2304202";"CRATO";"***.388.***-**";"86423010994";"ANA CAROLINA SILVA";"1210,00"
"202606";"202511";"RJ";"3304557";"RIO DE JANEIRO";"***.043.***-**";"76639751621";"JOSE CARLOS OLIVEIRA";"1210,00"
"202606";"202511";"MT";"5108402";"VARZEA GRANDE";"***.265.***-**";"80347399886";"MARIA DE FATIMA ROCHA";"900,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.284.***-**";"63487854979";"JULIANA ALVES COSTA";"650,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.896.***-**";"29434491041";"PAULO HENRIQUE MENDES";"700,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.803.***-**";"83363008209";"PAULO HENRIQUE MENDES";"1210,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.075.***-**";"30331814020";"LUCAS GONCALVES";"750,00"
"202606";"202511";"TO";"1709500";"GURUPI";"***.488.***-**";"20678144188";"ADRIANA RIBEIRO";"900,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.105.***-**";"29983791041";"LUCAS GONCALVES";"950,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.304.***-**";"76490645880";"FRANCISCA PEREIRA LIMA";"700,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.952.***-**";"76264918564";"MARCOS VINICIUS LOPES";"750,00"
"202606";"202511";"MT";"5107602";"RONDONOPOLIS";"***.843.***-**";"38855944190";"ADRIANA RIBEIRO";"650,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.906.***-**";"85504964953";"DANIELA BARBOSA";"1210,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.156.***-**";"84260175919";"JOSE CARLOS OLIVEIRA";"700,00"
"202606";"202511";"MA";"2103307";"CAXIAS";"***.719.***-**";"53531864000";"PAULO HENRIQUE MENDES";"650,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.052.***-**";"54123386532";"RENATO CARVALHO";"600,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.440.***-**";"58235570166";"LUCIANA MARTINS";"950,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.121.***-**";"66109316520";"GABRIELA MARTINS";"900,00"
"202606";"202511";"MG";"3106200";"BELO HORIZONTE";"***.666.***-**";"77197990198";"FERNANDO ALMEIDA";"650,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.094.***-**";"54816281776";"ADRIANA RIBEIRO";"950,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.259.***-**";"84055755788";"TATIANA MOREIRA";"750,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.985.***-**";"55398698182";"BEATRIZ NASCIMENTO";"900,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.966.***-**";"43457532802";"LUCIANA MARTINS";"800,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.233.***-**";"23170742315";"TATIANA MOREIRA";"900,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.247.***-**";"66013603178";"FRANCISCA PEREIRA LIMA";"1210,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.853.***-**";"27694758673";"JOAO PEDRO SOUZA";"950,00"
"202606";"202511";"RJ";"3304557";"RIO DE JANEIRO";"***.919.***-**";"54341727112";"PATRICIA GOMES";"750,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.502.***-**";"11649324803";"ADRIANA RIBEIRO";"900,00"
"202606";"202511";"MA";"2111300";"SAO LUIS";"***.916.***-**";"96788918075";"LUCIANA MARTINS";"900,00"
"202606";"202511";"PR";"4104808";"CASCAVEL";"***.750.***-**";"16496509200";"PATRICIA GOMES";"950,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.810.***-**";"66504570896";"JULIANA ALVES COSTA";"750,00"
"202606";"202511";"MT";"5107602";"RONDONOPOLIS";"***.119.***-**";"31488370993";"TATIANA MOREIRA";"600,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.790.***-**";"59849629431";"CAMILA FREITAS";"900,00"
"202606";"202511";"SC";"4202404";"BLUMENAU";"***.828.***-**";"12670106440";"RENATO CARVALHO";"950,00"
"202606";"202511";"BA";"2903201";"BARREIRAS";"***.711.***-**";"12520762920";"CARLOS EDUARDO SANTANA";"600,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.330.***-**";"72898490335";"ANA CAROLINA SILVA";"700,00"
"202606";"202511";"MS";"5003702";"DOURADOS";"***.444.***-**";"67723719524";"FRANCISCA PEREIRA LIMA";"650,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.450.***-**";"45472853839";"FRANCISCA PEREIRA LIMA";"1210,00"
"202606";"202511";"BA";"2903201";"BARREIRAS";"***.723.***-**";"60090416143";"GABRIELA MARTINS";"900,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.118.***-**";"10252550774";"MARIA APARECIDA SANTOS";"1210,00"
"202606";"202511";"RS";"4314902";"PORTO ALEGRE";"***.189.***-**";"53690022272";"MARIA APARECIDA SANTOS";"1210,00"
"202606";"202511";"AM";"1303403";"PARINTINS";"***.626.***-**";"15063412280";"JULIANA ALVES COSTA";"1210,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.468.***-**";"31418121516";"CAMILA FREITAS";"800,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.979.***-**";"31355704597";"RAFAEL RODRIGUES";"600,00"
"202606";"202511";"RN";"2403251";"PARNAMIRIM";"***.120.***-**";"84244288932";"LUCAS GONCALVES";"800,00"
"202606";"202511";"AC";"1200401";"RIO BRANCO";"***.127.***-**";"23060109639";"CAMILA FREITAS";"800,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.530.***-**";"15894142004";"RAFAEL RODRIGUES";"700,00"
"202606";"202511";"SC";"4202404";"BLUMENAU";"***.033.***-**";"27718765625";"FERNANDO ALMEIDA";"800,00"
"202606";"202511";"RJ";"3303500";"NOVA IGUACU";"***.830.***-**";"74031999936";"PAULO HENRIQUE MENDES";"900,00"
"202606";"202511";"MA";"2111300";"SAO LUIS";"***.632.***-**";"70040419017";"CARLOS EDUARDO SANTANA";"600,00"
"202606";"202511";"AL";"2702308";"PALMEIRA DOS INDIOS";"***.653.***-**";"64704496525";"FRANCISCA PEREIRA LIMA";"1210,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.333.***-**";"38059442493";"CARLOS EDUARDO SANTANA";"900,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.371.***-**";"43700614485";"ANTONIO FERREIRA";"650,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.625.***-**";"87941102938";"ADRIANA RIBEIRO";"950,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.624.***-**";"47372246748";"CARLOS EDUARDO SANTANA";"900,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.658.***-**";"65612136703";"TATIANA MOREIRA";"1210,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.444.***-**";"17550777198";"BEATRIZ NASCIMENTO";"950,00"
"202606";"202511";"PE";"2604106";"CARUARU";"***.458.***-**";"82675821068";"JOAO PEDRO SOUZA";"700,00"
